Time since System Start [us];Week time [milliseconds since start of GPS week];Humidity [%];Groundspeed [m/s];Airspeed [m/s];Temperature [deg C];Airpressure [kPas];Longitude;Latitude;Flight Height [m];Roll [deg];Pitch [deg];Yaw [deg];Ground course [deg];Energie [m];GyroX [rad/s];GyroY [rad/s];GyroZ [rad/s];AcceX [m/s/s];AcceY [m/s/s];AcceZ [m/s/s]
177047492;254892000;20;12.997;12.6335;32.01;95958.66;8.2592173;47.34279;12.2;67.36;-11.33;204.77;192.6086;20.3348278414883;-0.4139619;0.9579815;0.8832036;-0.1487068;0.6242812;-16.72476
177248142;254892200;20;12.951;12.6335;32.02;95964.59;8.2592049;47.3427671;11.71;56.82;-16.27;220.01;206.973;19.8448278414883;-0.6104128;0.8047417;0.8963701;-0.3761701;1.281921;-15.46031
177447773;254892400;20;13.046;12.94548;32.02;95971.18;8.2591862;47.3427475;11.11;46.73;-18.48;232.48;219.3136;19.6515623053211;-0.6006244;0.7483144;0.8473917;-0.4050439;1.844883;-15.46406
177647343;254892600;20;13.202;12.94548;32.02;95978.83;8.2591629;47.3427317;10.47;36.88;-18.81;244.48;229.8636;19.0115623053211;-0.4917116;0.5514897;0.703656;-0.5440314;2.277489;-15.29298
177847378;254892800;20;13.43;13.25012;32.03;95985.48;8.2591338;47.3427178;9.77999999999997;29.76;-19.08;252.79;239.4793;18.7283017336595;-0.2940353;0.209294;0.4548492;-1.065497;2.391308;-12.85904
178048176;254893000;20;13.612;13.25012;32.03;95994.02;8.2591007;47.3427066;9.07999999999998;20.88;-19.32;256.66;246.7629;18.0283017336595;-1.004365;0.08617674;0.1772952;-1.447327;2.088851;-8.666407
178248205;254893200;20;13.743;13.8393;32.04;96002.93;8.259066;47.3426977;8.32999999999998;6.61;-18.92;258.3;251.2377;18.0917851422018;-1.256561;0.06853079;0.113594;-1.543648;1.504574;-8.220934
178447646;254893400;20;13.924;13.8393;32.04;96013.41;8.2590319;47.3426904;7.52999999999997;-6.94;-18.27;259.77;253.3716;17.2917851422018;-1.007083;0.03388631;0.1403866;-1.557627;1.568867;-9.992668
178647832;254893600;20;14.195;14.12468;32.05;96022.89;8.2589966;47.3426835;6.69999999999999;-9.48;-19.02;260.53;254.018;16.8685313507849;0.09819715;-0.05332726;-0.04883559;-1.938023;1.581118;-9.036163
178847809;254893800;20;14.466;14.4044;32.06;96032.07;8.2589598;47.3426764;5.83999999999997;-6.31;-18.92;258.34;254.1232;16.4152670417941;0.4212361;0.08448396;-0.2579765;-1.952197;1.053124;-9.029481
179047404;254894000;20;14.715;14.67879;32.06;96040.24;8.2589227;47.3426693;4.99000000000001;4.66;-17.86;253.92;254.299;15.9720018279358;0.7542846;0.09168077;-0.4220783;-1.842275;-0.1732322;-11.40179
179248165;254894200;20;15.023;14.94815;32.07;96050.06;8.2588838;47.3426619;4.13999999999999;6.44;-16.08;249.48;254.5356;15.5287455872834;-0.1732573;0.1384556;-0.2638453;-2.06421;-1.482969;-11.76448
179448007;254894400;20;15.311;14.94815;32.07;96060.06;8.258844;47.3426544;3.38;5.61;-14.07;248.65;254.4548;14.7687455872834;-0.06916545;0.1894217;0.03760811;-2.10482;-1.624427;-12.33054
179647536;254894600;20;15.496;15.21274;32.08;96067.24;8.2588063;47.3426472;2.75999999999999;4.73;-12.15;250.37;254.1891;14.5554871716412;-0.02625278;0.2072662;0.210148;-2.143984;-1.020559;-12.68762
179847550;254894800;20;15.602;14.94815;32.08;96072.87;8.258768;47.3426399;2.25999999999999;4.1;-9.93;253.45;254.2586;13.6487455872834;0.01623783;0.2112479;0.2519544;-2.152636;-0.1977031;-12.82778
180047329;254895000;20;15.624;14.94815;32.08;96074.96;8.2587279;47.3426324;1.83999999999997;4.01;-7.77;256.12;254.8;13.2287455872834;0.03879717;0.2086326;0.1922933;-2.115345;0.3911174;-12.82169
180247804;254895200;20;15.54;14.94815;32.08;96077.34;8.2586868;47.3426251;1.56;2.77;-5.47;257.97;255.7001;12.9487455872834;-0.2888104;0.1871751;0.1088752;-1.994874;0.5701805;-11.93623
180447367;254895400;20;15.374;14.67879;32.08;96078.73;8.2586469;47.3426184;1.38999999999999;0.06;-4.68;258.95;256.5146;12.3720018279358;-0.1544369;-0.003353293;0.07197867;-2.044727;0.6538737;-11.03896
180647783;254895600;20;15.153;14.4044;32.08;96081.28;8.2586084;47.3426123;1.27999999999997;-0.95;-5.81;259.28;257.0034;11.8552670417941;-0.0760923;-0.1779071;-0.002947668;-2.076976;0.5620223;-8.474183
180848284;254895800;20;14.913;14.12468;32.08;96082.26;8.2585698;47.3426063;1.17000000000002;-1.09;-9.22;258.92;257.3007;11.3385313507849;0.01687954;-0.3694192;-0.0576994;-2.037743;0.3621615;-5.488773
181048093;254896000;20;14.699;14.12468;32.09;96084.2;8.2585324;47.3426006;0.95999999999998;-0.85;-12.76;258.1;257.4564;11.1285313507849;0.004804615;-0.2427975;-0.07917417;-1.986988;0.1188244;-5.123569
181247810;254896200;20;14.55;14.12468;32.09;96088.8;8.2584936;47.3425948;0.589999999999975;-0.68;-14.89;257.17;257.4662;10.7585313507849;-0.006524501;-0.1170035;-0.06646724;-1.977075;-0.1037498;-6.729881
181448242;254896400;20;14.511;14.12468;32.09;96098.2;8.2584559;47.3425891;0.0799999999999841;-0.65;-15.36;256.57;257.3322;10.2485313507849;-0.01023728;0.03151394;-0.03815924;-1.99217;-0.2027022;-8.546535
181647925;254896600;20;14.588;14.4044;32.1;96106.19;8.2584176;47.3425832;-0.509999999999991;-0.72;-13.99;256.28;257.0939;10.0652670417941;-0.007926529;0.1791564;-0.004267502;-1.969682;-0.1979734;-10.85742
181847484;254896800;20;14.732;14.4044;32.1;96112.03;8.2583795;47.3425772;-1.08999999999997;-0.81;-10.89;256.29;256.8307;9.48526704179411;-0.002352644;0.3191244;0.01492941;-1.826119;-0.1199639;-13.6155
182047872;254897000;20;14.852;14.4044;32.1;96115.55;8.2583428;47.3425713;-1.54000000000002;-0.85;-8.1;256.45;256.6082;9.03526704179407;0.003319364;0.207733;0.02139242;-1.844277;-0.02090597;-13.30061
182247842;254897200;20;14.849;14.12468;32.11;96120.02;8.2582986;47.3425642;-1.89999999999998;-0.83;-4.73;256.63;256.4256;8.26853135078493;0.007100125;0.2630819;0.01314867;-1.791263;0.06695107;-13.16856
182447434;254897400;20;14.715;14.12468;32.11;96119.05;8.2582562;47.3425572;-2.10000000000002;-0.78;-2.49;256.64;256.3061;8.06853135078489;0.007026971;0.1838853;0.002420125;-1.761732;0.08602193;-12.75025
182647410;254897600;20;14.512;13.8393;32.11;96121.64;8.2582232;47.3425517;-2.13999999999999;-0.74;-1.52;256.57;256.239;7.62178514220185;0.005657036;0.007664196;-0.006291132;-1.815538;0.07843092;-11.41335
182847806;254897800;20;14.244;13.54792;32.11;96117.75;8.2581889;47.342546;-2.10000000000002;-0.71;-1.57;256.42;256.1812;7.25505281989804;0.003919004;0.03768706;-0.01266556;-1.760284;0.05099813;-9.779362
183047549;254898000;20;13.952;13.25012;32.11;96117.96;8.2581534;47.34254;-2.04000000000002;-0.71;-0.85;256.23;256.1149;6.90830173365951;0.001950352;0.08338048;-0.01463855;-1.646745;0.02160024;-10.307
183247746;254898200;20;13.658;12.94548;32.11;96116.47;8.2581186;47.3425342;-1.97000000000003;-0.72;-0.34;256.03;256.025;6.57156230532107;0.001005601;-0.03811623;-0.01343124;-1.609804;-0.0008779129;-10.25571
183447955;254898400;20;13.362;12.6335;32.1;96115.1;8.2580839;47.3425284;-1.88;-0.74;-1.87;255.89;255.9217;6.25482784148828;0.0007963127;-0.1134339;-0.0104163;-1.574045;-0.01115528;-7.963197
183647741;254898600;20;13.103;12.31361;32.11;96118.42;8.2580506;47.3425227;-1.82999999999998;-0.76;-2.38;255.77;255.8197;5.89808314128952;0.0007639757;-0.004534064;-0.00725609;-1.476823;-0.01150016;-8.802358
183848006;254898800;20;12.87;12.31361;32.11;96117.05;8.2580155;47.3425167;-1.81999999999999;-0.77;-2.72;255.67;255.7028;5.90808314128951;0.001475383;-0.07324661;-0.004594887;-1.411257;-0.00250426;-9.085324
184047847;254899000;20;12.669;11.98519;32.11;96117.26;8.2579816;47.3425108;-1.85000000000002;-0.78;-3.35;255.61;255.5863;5.4713445125433;0.00215947;-0.03341595;-0.003445042;-1.351496;0.002359517;-8.895121
184248022;254899200;20;12.507;11.98519;32.11;96117.26;8.2579498;47.3425052;-1.89999999999998;-0.77;-3.58;255.54;255.4806;5.42134451254335;0.002627229;-0.009427884;-0.00376672;-1.281325;0.008640171;-9.273149
184447695;254899400;20;12.368;11.64751;32.11;96119.88;8.2579182;47.3424996;-1.98000000000002;-0.77;-3.7;255.46;255.3756;4.93460189602954;0.002831329;-0.009697408;-0.004730858;-1.229152;0.01458213;-9.439837
184648061;254899600;20;12.094;11.29975;32.11;96118.35;8.2578868;47.342494;-2;-0.63;-2.36;255.3;255.0723;4.50786697566259;0.01403852;0.2486015;-0.01432345;-2.417377;-0.08377929;-7.468944
184847832;254899800;20;11.681;10.94094;32.11;96116.9;8.2578561;47.3424884;-1.92000000000002;-0.54;0.65;255.03;254.6929;4.1811298717431;0.008530129;0.282624;-0.02285098;-1.519459;-0.01329785;-8.24247
185047685;254900000;20;11.334;10.56995;32.11;96115.8;8.2578272;47.342483;-1.81;-0.54;3.09;254.68;254.5305;3.88438547413354;0.000295903;0.1413394;-0.02529831;-0.8046992;0.02184598;-10.02282
185248157;254900200;20;11.055;10.56995;32.11;96116.53;8.2577983;47.3424775;-1.69999999999999;-0.6;3.69;254.38;254.4378;3.99438547413355;-0.001749977;-0.001374836;-0.0218769;-0.7185632;-0.006148662;-9.922028
185447659;254900400;20;10.796;10.18546;32.1;96113;8.2577711;47.3424724;-1.58999999999997;-0.67;3.07;254.15;254.326;3.69764502607546;-0.002172206;-0.08571214;-0.01655153;-0.729768;-0.02150063;-9.122341
185647553;254900600;20;10.557;9.785876;32.1;96112.64;8.2577437;47.3424672;-1.49000000000001;-0.73;1.63;253.97;254.1925;3.39090566194576;-0.001227405;-0.1358878;-0.01051073;-0.7337008;-0.02439074;-8.464266
185848112;254900800;20;10.307;9.785876;32.1;96111.91;8.2577165;47.3424619;-1.43000000000001;-0.73;0.07;253.87;253.9588;3.45090566194576;0.007798683;-0.1006045;-0.00905188;-1.719762;-0.2020614;-9.79176
186047842;254901000;20;9.994;9.369266;32.1;96111.97;8.2576903;47.3424567;-1.36000000000001;-0.66;-0.47;253.71;253.592;3.11416643112924;0.009709023;-0.006767316;-0.01317081;-1.888882;-0.240282;-9.937421
186247864;254901200;20;9.635;8.933247;32.1;96111.18;8.2576649;47.3424517;-1.27999999999997;-0.57;-0.28;253.48;253.1865;2.78742619587204;0.01128657;0.03740109;-0.02037666;-1.910743;-0.2136622;-9.540098
186448211;254901400;20;9.286;8.933247;32.1;96107.98;8.2576414;47.3424468;-1.20999999999998;-0.47;0.19;253.18;252.8066;2.85742619587204;0.009678802;0.04869094;-0.02754157;-1.763783;-0.1521719;-9.460795
186647586;254901600;20;8.927;8.474825;32.1;96107.92;8.2576185;47.3424419;-1.13999999999999;-0.39;0.66;252.78;252.4331;2.52068597250893;0.009743605;0.03699694;-0.03383571;-1.642309;-0.1899013;-9.183743
186847324;254901800;20;8.55;7.990145;32.1;96106.59;8.2575964;47.3424371;-1.06999999999999;-0.32;0.89;252.34;252.0253;2.18394582675969;0.01059507;0.01424716;-0.03941661;-1.789917;-0.2576163;-9.690283
187047815;254902000;20;8.21;7.4741;32.1;96108.53;8.2575758;47.3424325;-1.00999999999999;-0.27;0.89;251.83;251.6509;1.83720544393477;0.001743872;-0.004772213;-0.04264336;-1.229765;-0.05846367;-11.07634
187248061;254902200;20;7.885;7.4741;32.1;96104.58;8.257555;47.3424278;-0.970000000000027;-0.3;0.96;251.29;251.3469;1.87720544393473;0.0020403;0.008194899;-0.0410823;-2.247877;-0.2940629;-14.32593
187447359;254902400;20;7.525001;6.919677;32.1;96106.83;8.2575351;47.3424232;-0.920000000000016;-0.3;0.98;250.8;250.9968;1.52046533049586;0.004197965;-0.006322063;-0.03920553;-2.741127;-0.5821109;-17.91395
187647553;254902600;20;7.117;6.316779;32.1;96102.91;8.2575166;47.3424188;-0.860000000000014;-0.25;0.72;250.31;250.5122;1.17372563378393;0.008889422;-0.03429013;-0.0395943;-1.897676;-0.2723047;-9.85676
187847550;254902800;20;6.732;6.316779;32.1;96104.73;8.2574997;47.3424148;-0.810000000000002;-0.27;0.27;249.88;250.14;1.22372563378394;-0.001509903;-0.04950044;-0.03656617;-1.412553;-0.05612438;-7.115738
188047577;254903000;20;6.37;5.649907;32.1;96105.7;8.2574841;47.3424109;-0.779999999999973;-0.31;-0.41;249.46;249.9285;0.846985173733411;-0.0005875489;-0.06445971;-0.03224035;-1.936028;-0.1551849;-9.655043
188247764;254903200;20;5.903;5.649907;32.1;96104.73;8.2574683;47.3424069;-0.730000000000018;-0.26;-1.48;249.04;249.4735;0.896985173733366;0.0115512;-0.105522;-0.03045466;-2.867941;-0.3139796;-9.858813
188448289;254903400;20;5.379;4.892975;32.1;96104.03;8.2574531;47.342403;-0.689999999999998;-0.08;-3.27;248.63;248.6718;0.530244870062438;0.02492351;-0.1717457;-0.032657;-3.219536;-0.5037997;-10.02861
188648162;254903600;20;4.892;3.995118;32.1;96104.88;8.2574404;47.3423996;-0.649999999999977;0.28;-5.73;248.21;247.6952;0.163504986438555;0.03803323;-0.2675734;-0.0388603;-3.221853;-0.1376808;-9.674713
188848259;254903800;20;4.371;3.995118;32.1;96102.09;8.2574291;47.3423964;-0.620000000000005;0.74;-10.58;247.63;246.938;0.193504986438528;0.03816075;-0.5077606;-0.04206028;-4.396049;-0.2951747;-9.523719
189047481;254904000;20;3.702;2.825018;32.1;96101.11;8.2574189;47.3423934;-0.589999999999975;1.28;-12.68;246.96;246.3677;-0.1832351325013;0.03480689;0.2942807;-0.06313356;-5.179652;-0.3424757;-10.94387
189247407;254904200;20;3.042;2.825018;32.1;96099.66;8.2574105;47.3423909;-0.569999999999993;2.03;-11.83;246.17;245.7746;-0.163235132501318;0.06400736;-0.1255482;-0.06287017;-4.840895;-0.3819237;-8.916241
189447981;254904400;20;2.434;0.0220617;32.1;96101.72;8.2574037;47.3423888;-0.550000000000011;3.1;-13.68;245.2;245.2105;-0.549975192731566;0.08239643;0.03896791;-0.08795998;-5.861526;-0.66571;-10.27465
189647476;254904600;20;1.818;0.0220617;32.1;96101.51;8.2573986;47.3423872;-0.54000000000002;4.51;-13.62;244.05;244.6144;-0.539975192731575;0.1240578;-0.006417349;-0.1084763;-5.268982;-0.7198508;-8.470538
189848216;254904800;20;1.236;0.0220617;32.1;96099.29;8.2573951;47.342386;-0.529999999999973;6.18;-13.46;242.74;244.1852;-0.529975192731528;0.02682345;0.01255567;-0.08477737;-5.579475;-1.370322;-8.959434
190048202;254905000;20;0.624;0.0220617;32.1;96103.13;8.257393;47.3423853;-0.529999999999973;6.12;-13.19;242.16;242.9498;-0.529975192731528;-0.01414989;0.03220199;-0.03758981;-5.933189;-0.9667481;-8.533056
190247889;254905200;20;0.142;0.0220617;32.1;96100.63;8.2573921;47.342385;-0.529999999999973;6.11;-13.07;241.8;239.2815;-0.529975192731528;-0.003184339;-0.002409999;-0.02178421;-2.416552;-1.05018;-9.54787
190447558;254905400;20;0.021;0.0220617;32.1;96099.93;8.2573921;47.342385;-0.529999999999973;6.06;-12.67;241.61;61.62417;-0.529975192731528;-0.0003758932;0.1425342;-0.02320838;-2.196274;-1.055625;-9.513973
190647952;254905600;20;0.031;0.0220617;32.1;96101.32;8.2573922;47.3423851;-0.529999999999973;6;-10.75;241.54;61.63663;-0.529975192731528;-0.003314045;0.1979916;-0.02203052;-1.987808;-1.089449;-9.568638
190847718;254905800;20;0.048;0.0220617;32.1;96100.54;8.2573923;47.3423851;-0.529999999999973;5.91;-7.92;241.49;65.43522;-0.529975192731528;-0.0069124;0.2993095;-0.03160754;-1.535808;-1.056086;-9.628726
191048184;254906000;20;0.07300001;0.0220617;32.1;96102.91;8.2573924;47.3423851;-0.529999999999973;5.76;-3.61;241.45;64.82611;-0.529975192731528;-0.01295096;0.4719684;-0.04765049;-0.8229564;-0.9810846;-9.692148
191247820;254906200;20;0.104;0.0220617;32.1;96103.7;8.2573926;47.3423851;-0.54000000000002;5.44;4.47;241.43;66.21154;-0.539975192731575;-0.03847427;0.8238718;-0.07762012;0.6055164;-1.123203;-10.77361
191447544;254906400;20;0.06;0.0220617;32.1;96099.87;8.2573928;47.3423851;-0.54000000000002;5.01;7.67;240.64;67.40004;-0.539975192731575;0.009439806;0.0003377573;-0.01328556;1.284341;-0.6548998;-9.768753
191647476;254906600;20;0;0.0220617;32.1;96100.69;8.2573929;47.3423851;-0.54000000000002;5.3;7.67;240.72;64.43627;-0.539975192731575;0.002313986;0.003539414;0.01155756;1.282128;-0.9623652;-9.718824
191848205;254906800;20;0;0.0220617;32.1;96100.78;8.2573929;47.3423851;-0.54000000000002;5.3;7.67;240.86;114.2566;-0.539975192731575;0.0009643032;0.004510831;0.0185047;1.364855;-0.930227;-9.637274
192047395;254907000;20;0;0.0220617;32.1;96102.7;8.2573929;47.3423851;-0.54000000000002;5.3;7.68;241.03;220.6473;-0.539975192731575;0.002841396;0.003783467;0.009684688;1.393044;-0.9131821;-9.680833
192247481;254907200;20;0.001;0.0220617;32.1;96101.93;8.2573929;47.3423851;-0.54000000000002;5.3;7.68;241.04;217.9887;-0.539975192731575;0.003382414;0.002398694;0.003038125;1.42645;-0.7851524;-9.759632
192447868;254907400;20;0.001;0.0220617;32.1;96103.7;8.2573929;47.3423851;-0.54000000000002;5.3;7.68;241.04;180.0876;-0.539975192731575;0.004279542;0.002746687;0.003196909;1.356979;-0.9487281;-9.74259
192648279;254907600;20;0;0.0220617;32.1;96099.8;8.2573929;47.3423851;-0.54000000000002;5.3;7.68;241.04;159.4337;-0.539975192731575;0.003476946;0.002763011;0.002826401;1.319143;-0.8657632;-9.684753
192847943;254907800;20;0.001;0.0220617;32.1;96103.48;8.2573929;47.3423851;-0.54000000000002;5.3;7.68;241.04;214.0769;-0.539975192731575;0.002903303;0.00240868;0.002583212;1.334205;-0.9082432;-9.796798
193048216;254908000;20;0.001;0.0220617;32.1;96100.14;8.2573929;47.3423851;-0.54000000000002;5.3;7.68;241.04;182.3954;-0.539975192731575;0.003460597;0.00269959;0.002936045;1.303416;-0.9283617;-9.733755
193247542;254908200;20;0.001;0.0220617;32.1;96101.93;8.2573929;47.3423851;-0.54000000000002;5.3;7.68;241.04;140.485;-0.539975192731575;0.003169192;0.002592469;0.002954448;1.307404;-0.9422102;-9.677457
193447590;254908400;20;0;0.0220617;32.1;96103.05;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.04;228.0802;-0.539975192731575;0.002894578;0.0026093;0.002965444;1.306441;-0.935214;-9.681727
193647351;254908600;20;0.001;0.0220617;32.1;96102.7;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.04;292.9321;-0.539975192731575;0.003456634;0.002700797;0.002739298;1.349273;-0.898685;-9.702292
193848158;254908800;20;0;0.0220617;32.1;96099.87;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.04;303.3827;-0.539975192731575;0.003982496;0.00249446;0.002940993;1.319276;-0.8652893;-9.697546
194048184;254909000;20;0.001;0.0220617;32.1;96102.57;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.04;337.1725;-0.539975192731575;0.003220704;0.002519562;0.002747067;1.313448;-0.8971894;-9.681277
194247475;254909200;20;0;0.0220617;32.1;96100.41;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.04;82.98205;-0.539975192731575;0.003471084;0.002422133;0.002798597;1.351693;-0.8404519;-9.776222
194447427;254909400;20;0;0.0220617;32.1;96103.05;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.04;263.0666;-0.539975192731575;0.003112038;0.002245059;0.002933166;1.300498;-0.8969178;-9.665226
194647627;254909600;20;0.001;0.0220617;32.1;96099.93;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.04;240.1218;-0.539975192731575;0.003043616;0.002596675;0.002882208;1.364614;-0.8968105;-9.735406
194847563;254909800;20;0.001;0.0220617;32.1;96102.96;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.04;184.7107;-0.539975192731575;0.003701811;0.002596264;0.003018892;1.325235;-0.9436292;-9.697807
195047782;254910000;20;0;0.0220617;32.1;96100.41;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.04;64.25085;-0.539975192731575;0.004534145;0.002443165;0.002890024;1.293691;-0.914669;-9.781322
195247557;254910200;20;0.001;0.0220617;32.1;96103.45;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.04;334.988;-0.539975192731575;0.002914653;0.002499244;0.002534512;1.349873;-0.8997909;-9.709121
195447381;254910400;20;0;0.0220617;32.1;96100.63;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.04;358.2755;-0.539975192731575;0.003261944;0.002653283;0.002862044;1.302087;-0.9133219;-9.685701
195647871;254910600;20;0.001;0.0220617;32.1;96101.81;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.04;2.53728;-0.539975192731575;0.003157375;0.002666316;0.002704252;1.338558;-0.8274199;-9.758422
195847404;254910800;20;0;0.0220617;32.1;96100.63;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.04;202.121;-0.539975192731575;0.003306221;0.002681785;0.002799483;1.334547;-0.8640863;-9.687279
196047703;254911000;20;0.002;0.0220617;32.1;96102.51;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.03;168.6548;-0.539975192731575;0.00402835;0.002630686;0.002821436;1.296205;-0.820035;-9.840778
196247935;254911200;20;0;0.0220617;32.1;96101.39;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.03;94.37154;-0.539975192731575;0.002754557;0.002407191;0.002778118;1.315253;-0.9281888;-9.766525
196447761;254911400;20;0;0.0220617;32.1;96101.26;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.03;200.4064;-0.539975192731575;0.003174715;0.002589194;0.002844749;1.324672;-0.8593342;-9.684912
196647329;254911600;20;0;0.0220617;32.1;96102.57;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.03;231.5759;-0.539975192731575;0.00330006;0.002564402;0.002897434;1.318739;-0.9168057;-9.69132
196847375;254911800;20;0;0.0220617;32.1;96102.42;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.03;289.608;-0.539975192731575;0.002739553;0.002580777;0.002933657;1.345178;-0.917496;-9.757703
197047738;254912000;20;0.001;0.0220617;32.1;96100.08;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.03;215.8943;-0.539975192731575;0.003421801;0.002483623;0.002921055;1.333459;-0.9270792;-9.681032
197247491;254912200;20;0.001;0.0220617;32.1;96101.17;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.03;211.2927;-0.539975192731575;0.003505828;0.002555737;0.003000079;1.327794;-0.887028;-9.68659
197448065;254912400;20;0.001;0.0220617;32.1;96100.57;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.03;202.4165;-0.539975192731575;0.003501511;0.002601035;0.00289288;1.324305;-0.9165391;-9.706934
197647840;254912600;20;0.001;0.0220617;32.1;96103.21;8.2573929;47.3423851;-0.54000000000002;5.3;7.69;241.03;153.5731;-0.539975192731575;0.003411159;0.002549522;0.003000458;1.314252;-0.8880414;-9.661955
