Time since System Start [us];Week time [milliseconds since start of GPS week];Humidity [%];Groundspeed [m/s];Airspeed [m/s];Temperature [deg C];Airpressure [kPas];Longitude;Latitude;Flight Height [m];Roll [deg];Pitch [deg];Yaw [deg];Ground course [deg];Energie [m];GyroX [rad/s];GyroY [rad/s];GyroZ [rad/s];AcceX [m/s/s];AcceY [m/s/s];AcceZ [m/s/s]
48429370;254003400;20;11.765;11.29975;30.41;95479.3;8.2613633;47.3438643;53.72;-15.89;-4.58;336.92;336.2692;60.2278669756626;-0.01262336;0.04841555;-0.2065876;-1.004791;0.2838691;-9.984465
48629686;254003600;20;11.739;11.29975;30.42;95484.07;8.2613504;47.343883;53.53;-15.86;-4.7;334.65;333.9179;60.0378669756626;-0.01415246;0.04856264;-0.211409;-1.001307;0.2716825;-9.946507
48810054;254003800;20;11.716;11.29975;30.43;95485.74;8.2613366;47.3439012;53.34;-15.83;-4.85;332.12;331.5753;59.8478669756626;-0.01562028;0.04748927;-0.2134655;-0.9996152;0.2553078;-9.935025
49010011;254004000;20;11.697;11.29975;30.44;95487.55;8.2613212;47.3439194;53.13;-15.81;-5;329.6;329.1584;59.6378669756626;-0.01672769;0.04932928;-0.2129084;-0.9918188;0.2370565;-9.929146
49230028;254004200;20;11.682;11.29975;30.45;95487.13;8.2613039;47.343938;52.91;-15.8;-5.11;326.91;326.6154;59.4178669756626;-0.01743826;0.05139836;-0.2101763;-0.984367;0.2254545;-9.965772
49429206;254004400;20;11.673;11.29975;30.46;95490.37;8.2612864;47.3439554;52.7;-15.78;-5.22;324.54;324.1606;59.2078669756626;-0.01731749;0.04829652;-0.2074513;-0.9850133;0.2193193;-9.963511
49610061;254004600;20;11.668;11.29975;30.47;95493.57;8.261268;47.3439718;52.49;-15.76;-5.34;322.08;321.747;58.9978669756626;-0.016714;0.05026822;-0.2048438;-0.9850102;0.2240021;-9.955108
49830022;254004800;20;11.667;11.29975;30.48;95497.91;8.261248;47.3439883;52.26;-15.73;-5.41;319.67;319.263;58.7678669756626;-0.01618532;0.0527782;-0.2028588;-0.9820064;0.2290846;-9.991312
50029200;254005000;20;11.67;11.29975;30.49;95500.14;8.2612279;47.3440035;52.03;-15.69;-5.47;317.37;316.8899;58.5378669756626;-0.01579466;0.04871621;-0.2021367;-0.9867397;0.2338453;-10.00354
50229453;254005200;20;11.674;11.29975;30.5;95504.02;8.261206;47.3440186;51.81;-15.27;-5.64;314.8;314.4623;58.3178669756626;0.05254977;0.04117829;-0.2078111;-0.9813575;0.2311395;-9.817628
50430056;254005400;20;11.683;11.29975;30.51;95505.73;8.2611834;47.344033;51.57;-14.26;-5.87;312.4;312.1197;58.0778669756626;0.08376684;0.02980926;-0.2241525;-0.9723417;0.1852529;-9.849059
50630007;254005600;20;11.697;11.29975;30.52;95505.62;8.2611601;47.3440466;51.33;-12.33;-6.55;309.67;309.9611;57.8378669756626;0.1710001;-0.02859065;-0.2455996;-0.9906893;0.07085499;-9.468236
50829071;254005800;20;11.718;11.29975;30.53;95509.4;8.2611361;47.3440599;51.07;-10.06;-7.64;307;308.0196;57.5778669756626;0.1737003;-0.06172201;-0.2575945;-1.033347;-0.09854202;-9.115585
51029204;254006000;20;11.751;11.29975;30.54;95512.3;8.2611117;47.3440724;50.79;-7.82;-8.87;304.26;306.3589;57.2978669756626;0.1548663;-0.07165685;-0.2422564;-1.066062;-0.3054865;-8.921581
51229580;254006200;20;11.806;11.29975;30.55;95519.35;8.2610855;47.3440851;50.46;-5.74;-10.02;301.7;304.8153;56.9678669756626;0.1130717;-0.06217312;-0.1952138;-1.10309;-0.4833797;-8.931285
51429740;254006400;20;11.885;11.64751;30.56;95522.2;8.2610594;47.3440971;50.1;-5;-10.68;299.98;303.4232;57.0146018960296;-0.03790306;-0.03409405;-0.1220374;-1.143362;-0.5504632;-9.391659
51629096;254006600;20;11.984;11.64751;30.57;95524.98;8.2610336;47.3441083;49.73;-5.3;-10.96;299.18;302.1371;56.6446018960296;-0.03251085;-0.001856712;-0.03715473;-1.180067;-0.4496275;-9.505603
51829071;254006800;20;12.105;11.64751;30.58;95530.46;8.2610056;47.3441199;49.32;-5.55;-10.74;299.11;300.8417;56.2346018960296;-0.01216951;0.0335452;0.01580117;-1.194653;-0.2186753;-9.896293
52029625;254007000;20;12.231;11.98519;30.59;95533.64;8.2609779;47.3441309;48.91;-5.63;-10.18;299.31;299.7227;56.2313445125433;0.002614419;0.06289871;0.02627667;-1.201007;0.001156452;-10.26056
52229615;254007200;20;12.352;11.98519;30.6;95539.45;8.2609499;47.3441415;48.53;-5.56;-9.28;299.44;298.8036;55.8513445125433;0.01192294;0.07796657;0.008746499;-1.200394;0.1933318;-10.5954
52429818;254007400;20;12.463;11.98519;30.61;95546.66;8.26092;47.3441525;48.14;-5.38;-8.49;299.24;298.0042;55.4613445125433;0.01365256;0.07012518;-0.02422519;-1.226991;0.2851889;-10.59439
52629972;254007600;20;12.542;11.98519;30.62;95546.17;8.2608901;47.3441631;47.8;-5.17;-7.56;298.6;297.3321;55.1213445125433;0.009295059;0.09245344;-0.05905615;-1.222077;0.2848593;-10.73796
52829745;254007800;20;12.589;11.98519;30.63;95550.11;8.2608597;47.3441736;47.49;-4.99;-6.49;297.62;296.6884;54.8113445125433;0.002346659;0.1014943;-0.08323575;-1.214554;0.2170145;-10.91747
53029109;254008000;20;12.602;11.98519;30.64;95555.49;8.2608304;47.3441834;47.24;-4.9;-5.62;296.57;296.0367;54.5613445125433;-0.003405601;0.07638275;-0.09182449;-1.211421;0.1365313;-10.84506
53229448;254008200;20;12.578;11.98519;30.65;95554.83;8.2608007;47.3441931;47.03;-4.88;-5.06;295.42;295.3289;54.3513445125433;-0.007787367;0.04113333;-0.08938093;-1.232034;0.05763173;-10.44483
53429624;254008400;20;12.525;11.98519;30.66;95556.98;8.2607709;47.3442024;46.84;-4.9;-4.81;294.47;294.5839;54.1613445125433;-0.009119874;0.02797417;-0.08084467;-1.233555;0.01507585;-10.13321
53629640;254008600;20;12.454;11.98519;30.67;95559.3;8.2607416;47.3442114;46.69;-4.94;-4.62;293.6;293.8256;54.0113445125433;-0.008963405;0.02182893;-0.06913978;-1.219968;-0.004372568;-9.978047
53829868;254008800;20;12.373;11.64751;30.67;95561.24;8.2607115;47.3442202;46.53;-4.98;-4.51;292.86;293.036;53.4446018960295;-0.006859956;0.01165831;-0.05934746;-1.203417;0.007186545;-9.857994
54029556;254009000;20;12.289;11.64751;30.68;95563.82;8.2606811;47.3442288;46.39;-5;-4.49;292.2;292.2462;53.3046018960295;-0.004813519;0.003622118;-0.05284083;-1.187521;0.03450625;-9.740046
54229089;254009200;20;12.206;11.64751;30.69;95566.36;8.2606504;47.3442371;46.25;-5;-4.63;291.57;291.4675;53.1646018960296;-0.002672031;-0.01373138;-0.05102524;-1.170569;0.06250846;-9.603085
54429312;254009400;20;12.129;11.64751;30.7;95567.91;8.2606205;47.344245;46.1;-4.99;-4.92;291.03;290.7369;53.0146018960296;-0.001458319;-0.02669455;-0.05251697;-1.163041;0.08159585;-9.427169
54610056;254009600;20;12.06;11.64751;30.71;95568.27;8.2605906;47.3442525;45.95;-4.96;-5.33;290.42;290.0364;52.8646018960295;-0.001207313;-0.02977538;-0.0559562;-1.157433;0.09546806;-9.325254
54829732;254009800;20;12.005;11.29975;30.72;95571.51;8.2605609;47.3442597;45.78;-4.92;-5.72;289.79;289.3635;52.2878669756626;-0.00131382;-0.02991393;-0.06020296;-1.141715;0.1004065;-9.317079
55029274;254010000;20;11.961;11.29975;30.73;95574.63;8.2605268;47.3442677;45.56;-4.86;-6.33;288.89;288.6046;52.0678669756626;-0.002373414;-0.03747854;-0.06464524;-1.136972;0.09271244;-9.261189
55229879;254010200;20;11.935;11.29975;30.73;95576.96;8.2604945;47.3442749;45.33;-4.83;-6.76;288.27;287.8876;51.8378669756626;-0.003005865;-0.0370223;-0.06576739;-1.136795;0.08521541;-9.250167
55429081;254010400;20;11.929;11.29975;30.74;95578.41;8.2604671;47.3442808;45.12;-4.79;-7.23;287.55;287.2807;51.6278669756626;-0.003695708;-0.03494793;-0.06608066;-1.138698;0.07458861;-9.267901
55629667;254010600;20;11.935;11.29975;30.75;95583.07;8.2604385;47.3442867;44.88;-4.75;-7.64;286.9;286.6448;51.3878669756626;-0.00420212;-0.03220225;-0.06497368;-1.143527;0.06577694;-9.304325
55829455;254010800;20;11.955;11.64751;30.76;95584.38;8.2604101;47.3442923;44.63;-4.71;-8.04;286.21;286.0141;51.5446018960296;-0.004168158;-0.02790358;-0.06344934;-1.149679;0.05736619;-9.339209
56029358;254011000;20;11.987;11.64751;30.77;95586.41;8.2603806;47.3442979;44.35;-4.67;-8.4;285.51;285.3594;51.2646018960296;-0.004110205;-0.02786748;-0.06105376;-1.160958;0.05492787;-9.407351
56229183;254011200;20;12.039;11.64751;30.78;95590.01;8.2603456;47.3443043;44.01;-4.61;-8.98;284.62;284.5982;50.9246018960296;-0.003645914;-0.03384683;-0.05831506;-1.191451;0.05559421;-9.346884
56430048;254011400;20;12.097;11.64751;30.78;95594.42;8.2603121;47.3443101;43.66;-4.57;-9.3;284.1;283.8834;50.5746018960296;-0.006323186;-0.01820645;-0.05689937;-1.210578;0.05500977;-9.3264
56629637;254011600;20;12.154;11.64751;30.79;95600.09;8.2602847;47.3443145;43.37;-4.66;-9.31;283.53;283.3102;50.2846018960296;-0.0215698;0.02095171;-0.05317853;-1.200019;0.06297726;-9.671136
56829650;254011800;20;12.222;11.64751;30.8;95604.18;8.2602559;47.344319;43.05;-4.7;-8.93;282.89;282.6955;49.9646018960296;-0.01264641;0.05098356;-0.051388;-1.188929;0.06955128;-10.06822
57029182;254012000;20;12.298;11.98519;30.81;95605.15;8.2602246;47.3443236;42.72;-5.24;-8.15;282.26;281.9981;50.0413445125433;-0.1021917;0.09584121;-0.04326145;-1.15534;0.09158915;-10.34913
57229088;254012200;20;12.366;11.98519;30.82;95609.17;8.2601923;47.3443281;42.39;-7.07;-6.68;281.76;281.1886;49.7113445125433;-0.1839323;0.1482071;-0.01379949;-1.079609;0.1951288;-10.96353
57409688;254012400;20;12.412;11.98519;30.83;95615.69;8.2601587;47.3443324;42.09;-9.18;-4.77;281.48;280.113;49.4113445125433;-0.1747083;0.1695677;0.006308015;-1.02398;0.3794696;-11.46696
57610007;254012600;20;12.416;11.98519;30.84;95615.2;8.2601259;47.3443362;41.85;-10.91;-2.95;281.16;278.8283;49.1713445125433;-0.1537513;0.1698888;-0.003666587;-0.9869827;0.5804809;-11.5693
57809357;254012800;20;12.361;11.64751;30.84;95615.63;8.2600947;47.3443391;41.69;-12.24;-1.51;280.64;277.4192;48.6046018960296;-0.1499197;0.1668557;-0.04266518;-0.956733;0.7418119;-11.44686
58029206;254013000;20;12.249;11.64751;30.85;95616.99;8.2600625;47.3443417;41.58;-14.27;0.41;279.16;275.7719;48.4946018960295;-0.1452029;0.1600505;-0.1003808;-0.9177706;0.8216334;-11.26194
58229974;254013200;20;12.087;11.29975;30.86;95617.14;8.2600304;47.3443435;41.53;-15.87;1.66;277.26;273.8764;48.0378669756626;-0.1344309;0.1422089;-0.1552784;-0.8872734;0.8178438;-10.99049
58429736;254013400;20;11.882;11.29975;30.86;95616.11;8.2599978;47.3443446;41.53;-17.53;2.53;274.63;271.6305;48.0378669756626;-0.1122491;0.1231757;-0.2053558;-0.8571522;0.7644833;-10.68729
58629190;254013600;20;11.644;10.94094;30.87;95617.35;8.2599642;47.3443446;41.56;-18.6;2.96;271.48;268.9517;47.6611298717431;-0.03605657;0.1067246;-0.252471;-0.8279541;0.6686003;-10.46932
58829635;254013800;20;11.421;10.56995;30.88;95618.53;8.2599341;47.3443439;41.59;-18.88;3.02;268.46;266.2612;47.2843854741335;-0.01069427;0.09836671;-0.2919217;-0.7966928;0.5520048;-10.22538
59029643;254014000;20;11.209;10.56995;30.88;95614.59;8.259906;47.3443422;41.64;-19.29;2.84;264.78;263.5274;47.3343854741335;-0.02266401;0.08250247;-0.3136353;-0.7465281;0.4198692;-10.01273
59229881;254014200;20;11.001;10.56995;30.89;95616.02;8.2598775;47.3443396;41.69;-19.76;2.38;261.24;260.5376;47.3843854741335;-0.02949307;0.05857898;-0.3145726;-0.7087158;0.3261459;-9.768466
59429391;254014400;20;10.807;10.18546;30.89;95616.23;8.2598489;47.3443357;41.72;-20.28;1.57;257.52;257.3321;47.0076450260755;-0.03183038;0.0313812;-0.3047043;-0.6772541;0.2752579;-9.485363
59629242;254014600;20;10.638;10.18546;30.9;95615.96;8.2598203;47.3443307;41.72;-20.71;0.57;254.23;253.9445;47.0076450260755;-0.03064519;0.01158797;-0.293572;-0.6547856;0.2729093;-9.255961
59829624;254014800;20;10.512;9.785876;30.91;95617.41;8.2597939;47.3443251;41.68;-21.05;-0.53;251.25;250.6948;46.5609056619458;-0.0278346;-0.003154753;-0.286696;-0.6421812;0.2936968;-9.097457
60029522;254015000;20;10.426;9.785876;30.91;95619.77;8.259769;47.3443187;41.59;-21.29;-1.81;248.31;247.5302;46.4709056619457;-0.02551977;-0.01716371;-0.2849362;-0.6373885;0.3305889;-8.982316
60209325;254015200;20;10.378;9.785876;30.92;95619.38;8.2597441;47.3443111;41.47;-21.43;-3.03;245.89;244.2998;46.3509056619458;-0.02354252;-0.03497117;-0.2890605;-0.6499423;0.3606285;-8.873561
60429259;254015400;20;10.373;9.785876;30.93;95624.5;8.2597193;47.3443025;41.28;-21.51;-5.1;242.3;241.0417;46.1609056619457;-0.02307654;-0.04912237;-0.298571;-0.6844859;0.3811448;-8.741098
60629481;254015600;20;10.41;10.18546;30.94;95624.77;8.2596957;47.344293;41.04;-21.47;-6.89;239.3;237.9108;46.3276450260755;-0.02428392;-0.04861505;-0.3078063;-0.7244951;0.3834875;-8.695603
60829202;254015800;20;10.494;10.18546;30.94;95627.34;8.2596722;47.3442824;40.72;-21.33;-8.71;235.95;234.7626;46.0076450260755;-0.02641992;-0.03044481;-0.3147996;-0.7681964;0.363727;-8.790695
61029912;254016000;20;10.62;10.18546;30.95;95633.28;8.2596497;47.344271;40.36;-21.11;-10.16;232.75;231.6831;45.6476450260754;-0.02822908;-0.008810877;-0.3158109;-0.8100749;0.3297333;-8.993086
61229112;254016200;20;10.78;10.56995;30.96;95637.49;8.2596286;47.344259;39.95;-20.76;-11.36;229.33;228.6735;45.6443854741335;-0.02159144;0.02050059;-0.3113472;-0.8532949;0.2860266;-9.266425
61429504;254016400;20;10.988;10.94094;30.97;95646.19;8.2596069;47.3442453;39.47;-20.28;-12.28;225.61;225.439;45.5711298717431;-0.02367752;0.04380041;-0.3007601;-0.9086977;0.2353036;-9.623135
61629624;254016600;20;11.217;10.94094;30.98;95652.43;8.2595862;47.3442308;38.97;-19.36;-12.79;222.22;222.2764;45.0711298717431;0.07242038;0.07963243;-0.2922847;-0.943564;0.1938988;-9.730931
61830049;254016800;20;11.475;11.29975;30.99;95658.09;8.2595659;47.3442146;38.41;-17.95;-12.67;218.13;219.0437;44.9178669756626;-0.001107576;0.1219796;-0.2857336;-0.9747916;0.08990575;-10.64374
62029361;254017000;20;11.742;11.64751;31;95662.46;8.2595467;47.3441978;37.87;-17.36;-12.24;214.97;215.8878;44.7846018960296;-0.007390047;0.1366895;-0.2585165;-1.02591;0.03507968;-10.91345
62229523;254017200;20;11.977;11.64751;31;95667.3;8.2595302;47.3441813;37.39;-16.93;-11.46;211.77;212.9914;44.3046018960295;-0.02720791;0.1531711;-0.225747;-1.073719;0.017899;-11.18535
62410012;254017400;20;12.2;11.98519;31.01;95674.88;8.2595134;47.3441627;36.9;-16.65;-10.28;208.85;209.9217;44.2213445125433;-0.01984181;0.1830142;-0.1959089;-1.103402;0.05240741;-11.4627
62630058;254017600;20;12.39;11.98519;31.02;95676.67;8.2594977;47.3441431;36.44;-16.44;-8.82;206.26;206.906;43.7613445125433;-0.01667077;0.1979399;-0.1745274;-1.117892;0.120771;-11.76352
62829160;254017800;20;12.526;11.98519;31.03;95683.09;8.259484;47.3441237;36.06;-16.26;-7.21;203.79;204.0834;43.3813445125433;-0.01138606;0.1999975;-0.166811;-1.122856;0.1966726;-11.91211
63029861;254018000;20;12.609;11.98519;31.04;95688.3;8.2594712;47.3441026;35.73;-15.78;-5.6;201.21;201.2257;43.0513445125433;0.07695348;0.1774452;-0.1733987;-1.120675;0.2673415;-11.60795
63229317;254018200;20;12.633;11.98519;31.04;95691;8.2594596;47.3440809;35.46;-14.02;-4.68;198.65;198.5536;42.7813445125433;0.1433602;0.1094534;-0.2138241;-1.133156;0.207074;-11.23179
63429521;254018400;20;12.603;11.98519;31.05;95689.27;8.2594494;47.3440588;35.25;-12.82;-4.2;195.74;196.1678;42.5713445125433;0.02398486;0.08760388;-0.2284397;-1.178915;0.06386666;-10.96576
63629387;254018600;20;12.589;11.98519;31.06;95693.73;8.2594408;47.3440372;35.08;-12.63;-4.3;193.37;194.0079;42.4013445125433;0.0001391851;-0.04524994;-0.2031494;1.573259;-0.06269027;-10.08329
63809206;254018800;20;12.947;12.6335;31.06;95696.27;8.2594336;47.3440162;34.93;-12.38;-6.03;192.17;192.1355;43.0648278414883;0.02537273;-0.2066126;-0.1468304;2.834924;-0.07826969;-8.490246
64029545;254019000;20;13.677;13.54792;31.07;95697.67;8.2594267;47.3439927;34.74;-11.92;-9.2;191.01;190.5686;44.0950528198981;0.0004634388;-0.173537;-0.1101061;2.426672;0.06232562;-7.883039
64229302;254019200;20;14.425;14.12468;31.08;95703.58;8.2594202;47.3439672;34.45;-11.89;-10.91;190.15;189.2907;44.6185313507849;-0.008634057;-0.1019053;-0.1048779;2.131238;0.1678581;-8.312942
64430012;254019400;20;15.278;15.21274;31.09;95709.52;8.2594133;47.3439364;33.99;-11.69;-12.07;188.56;187.9454;45.7854871716412;-0.00660466;-0.01558147;-0.1137316;1.714568;0.1952806;-9.478838
64629964;254019600;20;16.058;15.72857;31.09;95711.34;8.2594076;47.3439068;33.5;-11.55;-12.16;187.57;186.715;46.108966067528;-0.006909511;0.04062122;-0.1139602;1.509872;0.1702846;-10.09307
64829817;254019800;20;16.894;16.94962;31.1;95719.77;8.2594037;47.3438823;33.09;-11.39;-11.81;186.28;185.6852;47.7326920562895;-0.01175604;0.03991416;-0.1074133;7.474511;0.1428582;-11.05641
65029964;254020000;20;18.63;19.15965;31.11;95725.31;8.2593998;47.343852;32.59;-11.31;-12.45;185.21;184.5472;51.300101331422;-0.008964811;-0.1176272;-0.09085454;11.14993;0.130319;-10.40759
65229662;254020200;20;21.049;21.51406;31.12;95731.44;8.2593961;47.3438161;32.02;-11.16;-13.45;184.58;183.5635;55.610967262161;0.01190961;-0.006507094;-0.04496355;9.78285;0.2036729;-10.45161
65429981;254020400;20;23.492;23.80332;31.13;95737.86;8.2593928;47.3437754;31.36;-10.79;-12.33;183.69;182.7197;60.2385954649541;0.01443536;0.169447;-0.05900154;8.24082;0.3973067;-14.30463
65629285;254020600;20;25.745;25.73637;31.14;95745.38;8.2593901;47.3437307;30.71;-10.47;-9.99;182.45;181.7868;64.4694669101376;0.005804758;0.2878025;-0.07393051;6.940296;0.2573145;-17.83985
65829176;254020800;20;27.656;27.24267;31.14;95751.41;8.2593886;47.3436847;30.24;-10.23;-6.46;181.08;180.677;68.0668638495872;0.002194473;0.3851157;-0.05689948;5.815483;0.2017587;-21.10596
66029431;254021000;20;29.227;28.66994;31.15;95751.27;8.2593886;47.3436353;30.08;-10.11;-1.7;179.58;179.3688;71.974263996106;0.00215129;0.4684061;-0.05005541;4.78455;0.1966181;-24.05995
66229783;254021200;20;30.347;29.76252;31.15;95741.63;8.2593904;47.3435815;30.39;-10.13;4.27;177.91;177.8768;75.5381955530275;0.002680643;0.5311801;-0.04692638;3.659892;0.2185385;-26.40942
66429739;254021400;20;30.816;30.55633;31.15;95728.65;8.259395;47.3435236;31.36;-10.33;10.56;176.19;176.1746;78.9486494938277;0.002953576;0.5782506;-0.04641442;3.251577;0.2295449;-27.9886
66629403;254021600;20;30.574;30.94559;31.14;95707.85;8.2594016;47.3434686;32.93;-10.69;16.34;174.58;174.4118;81.7388450789042;0.002797318;0.5376058;-0.04594053;2.914197;0.2304238;-28.28423
66810011;254021800;20;29.832;31.07427;31.13;95678.13;8.2594101;47.3434178;35.08;-11.06;19.78;173.32;172.7431;84.2956093798624;0.003851875;0.204326;-0.04590637;2.486961;0.2425544;-18.98257
67029923;254022000;20;29.179;31.07427;31.12;95647.06;8.2594207;47.3433661;37.79;-11.26;20.4;172.62;171.441;87.0056093798624;0.004929721;0.0448598;-0.04488125;2.818569;0.2761759;-10.60082
67229965;254022200;20;28.872;30.94559;31.11;95609.51;8.2594328;47.3433145;40.74;-11.46;20.95;171.9;170.5913;89.5488450789042;0.005176491;0.05547964;-0.0473149;2.761758;0.2878596;-10.82834
67429758;254022400;20;28.632;30.81639;31.09;95574.54;8.2594466;47.3432606;43.9;-11.72;21.7;171.06;169.7849;92.3021352004128;0.004936581;0.07493909;-0.04822029;2.798421;0.2787331;-11.40549
67630019;254022600;20;28.386;30.68663;31.08;95538;8.2594608;47.3432092;47.02;-11.92;21.99;170.41;168.9836;95.015375165999;0.005083759;0.02236898;-0.04879094;3.073268;0.2815176;-9.906253
67809321;254022800;20;28.216;30.55633;31.07;95505.8;8.2594749;47.3431616;49.97;-12.07;22.05;169.9;168.2749;97.5586494938277;0.005184472;0.009200525;-0.04966042;3.141323;0.2884906;-9.333889
68029980;254023000;20;28.14;30.42546;31.05;95469.19;8.2594901;47.3431133;52.98;-12.26;21.53;169.25;167.6282;100.161886657064;0.005405802;-0.08102949;-0.05100217;3.262954;0.2912074;-7.438628
68229580;254023200;20;28.259;30.29404;31.04;95436.14;8.2595068;47.343063;56.07;-12.29;19.73;168.99;167.1438;102.845171229439;0.005921872;-0.1654139;-0.0518563;3.653411;0.2994131;-3.997789
68429427;254023400;20;28.63;30.29404;31.03;95402.66;8.2595248;47.3430103;59.14;-12.3;17.6;168.78;166.8729;105.915171229439;0.005897396;-0.1667578;-0.05301389;3.462785;0.3027278;-3.802151
68610000;254023600;20;29.085;30.29404;31.02;95371.74;8.2595422;47.3429599;61.84;-12.3;15.74;168.58;166.6961;108.615171229439;0.005950594;-0.1672744;-0.05363827;3.659027;0.3018307;-3.931138
68829986;254023800;20;29.539;30.42546;31.01;95347.45;8.2595593;47.3429113;64.22;-12.3;13.8;168.38;166.5267;111.401886657064;0.005967751;-0.1647485;-0.05414877;3.553688;0.3010574;-4.026078
69010020;254024000;20;30.017;30.55633;31;95321.25;8.2595773;47.3428608;66.46;-12.3;11.99;168.13;166.3386;114.048649493828;0.006043951;-0.1419125;-0.05419768;3.371656;0.3028927;-4.714588
69229308;254024200;20;30.488;30.68663;31;95300.01;8.2595963;47.3428084;68.5700000000001;-12.3;10.38;167.83;166.1031;116.565375165999;0.005724864;-0.1296848;-0.05430187;3.212338;0.3061962;-5.314877
69429713;254024400;20;30.934;30.81639;30.99;95274.13;8.259616;47.3427549;70.52;-12.31;8.9;167.47;165.8169;118.922135200413;0.005688028;-0.1007111;-0.05430023;2.904513;0.3060089;-6.092499
69629655;254024600;20;31.358;31.07427;30.98;95255.08;8.2596374;47.3426982;72.4;-12.31;7.62;167.05;165.4637;121.615609379862;0.005452296;-0.09053381;-0.05403352;2.65235;0.3049801;-6.592302
69829856;254024800;20;31.74;31.20241;30.98;95238.98;8.2596589;47.3426427;74.09;-12.31;6.59;166.68;165.0837;123.712344026916;0.005716706;-0.07601979;-0.05375843;2.638361;0.3109385;-6.933347
70029201;254025000;20;32.088;31.45713;30.97;95222.53;8.25968;47.3425898;75.58;-12.31;5.8;166.23;164.6912;126.015832203716;0.005387789;-0.05013558;-0.05363989;2.391137;0.3084046;-7.765368
70229667;254025200;20;32.412;31.7098;30.97;95203.42;8.2597025;47.342535;77.02;-12.3;5.17;165.73;164.2402;128.269307647299;0.005517121;-0.04147283;-0.05327785;2.198785;0.3059395;-8.18274
70429628;254025400;20;32.691;31.83538;30.96;95188.58;8.2597274;47.3424763;78.49;-12.3;4.65;165.14;163.7154;130.146035664852;0.00607766;-0.01019963;-0.05271148;0.595668;0.2890537;-8.840511
